mode,date,tap,time,count
ferry,20200827,on,15:30,320
ferry,20200827,on,15:45,218
ferry,20200827,on,16:00,280
ferry,20200827,on,16:15,242
ferry,20200827,on,16:30,282
ferry,20200827,on,16:45,276
ferry,20200827,on,17:00,300
ferry,20200827,on,17:15,368
ferry,20200827,on,17:30,340
ferry,20200827,on,17:45,274
ferry,20200827,on,18:00,225
ferry,20200827,on,18:15,205
ferry,20200827,on,18:30,154
ferry,20200827,on,18:45,121
ferry,20200827,on,19:00,57
ferry,20200827,on,19:15,68
ferry,20200827,on,19:30,44
ferry,20200827,on,19:45,60
ferry,20200827,on,20:15,38
ferry,20200827,on,20:30,71
ferry,20200827,on,21:15,68
ferry,20200828,off,06:30,75
ferry,20200828,off,06:45,92
ferry,20200828,off,07:00,96
ferry,20200828,off,07:15,153
ferry,20200828,off,07:30,151
ferry,20200828,off,07:45,278
ferry,20200828,off,08:00,293
ferry,20200828,off,08:15,264
ferry,20200828,off,08:30,301
ferry,20200828,off,08:45,301
ferry,20200828,off,09:00,168
ferry,20200828,off,09:15,155
ferry,20200828,off,09:30,139
ferry,20200828,off,09:45,180
ferry,20200828,off,10:00,178
ferry,20200828,off,10:15,188
ferry,20200828,off,10:30,210
ferry,20200828,off,10:45,208
ferry,20200828,off,11:00,190
ferry,20200828,off,11:15,253
ferry,20200828,off,11:30,242
ferry,20200828,off,11:45,267
ferry,20200828,off,12:00,227
ferry,20200828,off,12:15,270
ferry,20200828,off,12:30,242
ferry,20200828,off,12:45,238
ferry,20200828,off,13:00,209
ferry,20200828,off,13:15,206
ferry,20200828,off,13:30,244
ferry,20200828,off,13:45,214
ferry,20200828,off,14:00,225
ferry,20200828,off,14:15,246
ferry,20200828,off,14:30,237
ferry,20200828,off,14:45,229
ferry,20200828,off,15:00,266
ferry,20200828,off,15:15,286
ferry,20200828,off,15:30,282
ferry,20200828,off,15:45,312
ferry,20200828,off,16:00,299
ferry,20200828,off,16:15,263
ferry,20200828,off,16:30,293
ferry,20200828,off,16:45,305
ferry,20200828,off,17:00,328
ferry,20200828,off,17:15,297
ferry,20200828,off,17:30,329
ferry,20200828,off,17:45,257
ferry,20200828,off,18:00,305
ferry,20200828,off,18:15,277
ferry,20200828,off,18:30,195
ferry,20200828,off,18:45,180
ferry,20200828,off,19:00,127
ferry,20200828,off,19:15,116
ferry,20200828,off,19:30,70
ferry,20200828,off,19:45,101
ferry,20200828,off,20:00,68
ferry,20200828,off,20:15,53
ferry,20200828,off,20:30,44
ferry,20200828,off,20:45,42
ferry,20200828,off,21:00,96
ferry,20200828,off,21:30,50
ferry,20200828,off,21:45,74
ferry,20200828,off,22:00,47
ferry,20200828,off,22:15,53
ferry,20200828,off,22:30,111
ferry,20200828,off,23:00,39
ferry,20200828,off,23:15,96
ferry,20200828,on,06:00,51
ferry,20200828,on,06:15,74
ferry,20200828,on,06:30,90
ferry,20200828,on,06:45,131
ferry,20200828,on,07:00,153
ferry,20200828,on,07:15,204
ferry,20200828,on,07:30,256
ferry,20200828,on,07:45,364
ferry,20200828,on,08:00,277
ferry,20200828,on,08:15,248
ferry,20200828,on,08:30,252
ferry,20200828,on,08:45,223
ferry,20200828,on,09:00,158
ferry,20200828,on,09:15,182
ferry,20200828,on,09:30,156
ferry,20200828,on,09:45,209
ferry,20200828,on,10:00,215
ferry,20200828,on,10:15,208
ferry,20200828,on,10:30,195
ferry,20200828,on,10:45,241
ferry,20200828,on,11:00,255
ferry,20200828,on,11:15,276
ferry,20200828,on,11:30,238
ferry,20200828,on,11:45,240
ferry,20200828,on,12:00,271
ferry,20200828,on,12:15,231
ferry,20200828,on,12:30,234
ferry,20200828,on,12:45,200
ferry,20200828,on,13:00,276
ferry,20200828,on,13:15,207
ferry,20200828,on,13:30,237
ferry,20200828,on,13:45,207
ferry,20200828,on,14:00,267
ferry,20200828,on,14:15,231
ferry,20200828,on,14:30,287
ferry,20200828,on,14:45,224
ferry,20200828,on,15:00,307
ferry,20200828,on,15:15,288
ferry,20200828,on,15:30,340
ferry,20200828,on,15:45,251
ferry,20200828,on,16:00,313
ferry,20200828,on,16:15,297
ferry,20200828,on,16:30,334
ferry,20200828,on,16:45,275
ferry,20200828,on,17:00,303
ferry,20200828,on,17:15,319
ferry,20200828,on,17:30,273
ferry,20200828,on,17:45,256
ferry,20200828,on,18:00,236
ferry,20200828,on,18:15,226
ferry,20200828,on,18:30,148
ferry,20200828,on,18:45,127
ferry,20200828,on,19:00,86
ferry,20200828,on,19:15,73
ferry,20200828,on,19:30,60
ferry,20200828,on,19:45,76
ferry,20200828,on,20:00,42
ferry,20200828,on,20:15,42
ferry,20200828,on,20:30,72
ferry,20200828,on,20:45,42
ferry,20200828,on,21:00,70
ferry,20200828,on,21:15,93
ferry,20200828,on,21:30,49
ferry,20200828,on,21:45,38
ferry,20200828,on,22:00,93
ferry,20200828,on,22:15,52
ferry,20200828,on,22:45,89
ferry,20200828,on,23:30,56
ferry,20200829,off,00:00,55
ferry,20200829,off,07:30,40
ferry,20200829,off,07:45,41
ferry,20200829,off,08:15,47
ferry,20200829,off,08:30,121
ferry,20200829,off,08:45,68
ferry,20200829,off,09:00,109
ferry,20200829,off,09:15,126
ferry,20200829,off,09:30,197
ferry,20200829,off,09:45,195
ferry,20200829,off,10:00,230
ferry,20200829,off,10:15,286
ferry,20200829,off,10:30,237
ferry,20200829,off,10:45,416
ferry,20200829,off,11:00,324
ferry,20200829,off,11:15,440
ferry,20200829,off,11:30,432
ferry,20200829,off,11:45,632
ferry,20200829,off,12:00,293
ferry,20200829,off,12:15,581
ferry,20200829,off,12:30,444
ferry,20200829,off,12:45,646
ferry,20200829,off,13:00,411
ferry,20200829,off,13:15,643
ferry,20200829,off,13:30,555
ferry,20200829,off,13:45,544
ferry,20200829,off,14:00,510
ferry,20200829,off,14:15,669
ferry,20200829,off,14:30,620
ferry,20200829,off,14:45,513
ferry,20200829,off,15:00,489
ferry,20200829,off,15:15,608
ferry,20200829,off,15:30,576
ferry,20200829,off,15:45,561
ferry,20200829,off,16:00,630
ferry,20200829,off,16:15,440
ferry,20200829,off,16:30,766
ferry,20200829,off,16:45,479
ferry,20200829,off,17:00,481
ferry,20200829,off,17:15,455
ferry,20200829,off,17:30,488
ferry,20200829,off,17:45,347
ferry,20200829,off,18:00,356
ferry,20200829,off,18:15,187
ferry,20200829,off,18:30,238
ferry,20200829,off,18:45,160
ferry,20200829,off,19:00,209
ferry,20200829,off,19:15,77
ferry,20200829,off,19:30,152
ferry,20200829,off,19:45,128
ferry,20200829,off,20:00,72
ferry,20200829,off,20:15,118
ferry,20200829,off,20:30,77
ferry,20200829,off,20:45,39
ferry,20200829,off,21:00,145
ferry,20200829,off,21:15,39
ferry,20200829,off,21:30,58
ferry,20200829,off,21:45,86
ferry,20200829,off,22:00,36
ferry,20200829,off,22:15,49
ferry,20200829,off,22:30,127
ferry,20200829,off,23:00,41
ferry,20200829,off,23:15,92
ferry,20200829,on,07:30,46
ferry,20200829,on,07:45,70
ferry,20200829,on,08:00,76
ferry,20200829,on,08:15,76
ferry,20200829,on,08:30,113
ferry,20200829,on,08:45,150
ferry,20200829,on,09:00,159
ferry,20200829,on,09:15,164
ferry,20200829,on,09:30,242
ferry,20200829,on,09:45,261
ferry,20200829,on,10:00,292
ferry,20200829,on,10:15,330
ferry,20200829,on,10:30,402
ferry,20200829,on,10:45,450
ferry,20200829,on,11:00,432
ferry,20200829,on,11:15,513
ferry,20200829,on,11:30,566
ferry,20200829,on,11:45,506
ferry,20200829,on,12:00,427
ferry,20200829,on,12:15,545
ferry,20200829,on,12:30,614
ferry,20200829,on,12:45,562
ferry,20200829,on,13:00,507
ferry,20200829,on,13:15,463
ferry,20200829,on,13:30,685
ferry,20200829,on,13:45,568
ferry,20200829,on,14:00,607
ferry,20200829,on,14:15,474
ferry,20200829,on,14:30,667
ferry,20200829,on,14:45,498
ferry,20200829,on,15:00,575
ferry,20200829,on,15:15,533
ferry,20200829,on,15:30,633
ferry,20200829,on,15:45,579
ferry,20200829,on,16:00,646
ferry,20200829,on,16:15,548
ferry,20200829,on,16:30,512
ferry,20200829,on,16:45,434
ferry,20200829,on,17:00,456
ferry,20200829,on,17:15,372
ferry,20200829,on,17:30,362
ferry,20200829,on,17:45,229
ferry,20200829,on,18:00,223
ferry,20200829,on,18:15,169
ferry,20200829,on,18:30,240
ferry,20200829,on,18:45,97
ferry,20200829,on,19:00,126
ferry,20200829,on,19:15,96
ferry,20200829,on,19:30,96
ferry,20200829,on,19:45,115
ferry,20200829,on,20:00,60
ferry,20200829,on,20:15,68
ferry,20200829,on,20:30,163
ferry,20200829,on,21:00,49
ferry,20200829,on,21:15,119
ferry,20200829,on,22:00,107
ferry,20200829,on,22:15,49
ferry,20200829,on,22:45,106
ferry,20200829,on,23:30,69
ferry,20200830,off,00:00,58
ferry,20200830,off,00:30,44
ferry,20200830,off,08:00,45
ferry,20200830,off,08:15,63
ferry,20200830,off,08:30,100
ferry,20200830,off,08:45,78
ferry,20200830,off,09:00,190
ferry,20200830,off,09:15,118
ferry,20200830,off,09:30,267
ferry,20200830,off,09:45,437
ferry,20200830,off,10:00,296
ferry,20200830,off,10:15,525
ferry,20200830,off,10:30,424
ferry,20200830,off,10:45,739
ferry,20200830,off,11:00,557
ferry,20200830,off,11:15,819
ferry,20200830,off,11:30,733
ferry,20200830,off,11:45,982
ferry,20200830,off,12:00,655
ferry,20200830,off,12:15,1048
ferry,20200830,off,12:30,672
ferry,20200830,off,12:45,1105
ferry,20200830,off,13:00,744
ferry,20200830,off,13:15,909
ferry,20200830,off,13:30,983
ferry,20200830,off,13:45,918
ferry,20200830,off,14:00,669
ferry,20200830,off,14:15,1019
ferry,20200830,off,14:30,837
ferry,20200830,off,14:45,1013
ferry,20200830,off,15:00,719
ferry,20200830,off,15:15,972
ferry,20200830,off,15:30,915
ferry,20200830,off,15:45,890
ferry,20200830,off,16:00,1002
ferry,20200830,off,16:15,771
ferry,20200830,off,16:30,967
ferry,20200830,off,16:45,778
ferry,20200830,off,17:00,744
ferry,20200830,off,17:15,783
ferry,20200830,off,17:30,841
ferry,20200830,off,17:45,451
ferry,20200830,off,18:00,628
ferry,20200830,off,18:15,314
ferry,20200830,off,18:30,337
ferry,20200830,off,18:45,211
ferry,20200830,off,19:00,263
ferry,20200830,off,19:15,128
ferry,20200830,off,19:30,171
ferry,20200830,off,19:45,109
ferry,20200830,off,20:00,61
ferry,20200830,off,20:15,73
ferry,20200830,off,20:30,57
ferry,20200830,off,21:00,95
ferry,20200830,off,21:30,40
ferry,20200830,off,21:45,39
ferry,20200830,off,22:30,54
ferry,20200830,on,00:00,45
ferry,20200830,on,07:30,45
ferry,20200830,on,07:45,67
ferry,20200830,on,08:00,63
ferry,20200830,on,08:15,76
ferry,20200830,on,08:30,165
ferry,20200830,on,08:45,233
ferry,20200830,on,09:00,231
ferry,20200830,on,09:15,328
ferry,20200830,on,09:30,418
ferry,20200830,on,09:45,441
ferry,20200830,on,10:00,512
ferry,20200830,on,10:15,546
ferry,20200830,on,10:30,723
ferry,20200830,on,10:45,792
ferry,20200830,on,11:00,782
ferry,20200830,on,11:15,954
ferry,20200830,on,11:30,856
ferry,20200830,on,11:45,895
ferry,20200830,on,12:00,808
ferry,20200830,on,12:15,865
ferry,20200830,on,12:30,984
ferry,20200830,on,12:45,873
ferry,20200830,on,13:00,903
ferry,20200830,on,13:15,912
ferry,20200830,on,13:30,999
ferry,20200830,on,13:45,813
ferry,20200830,on,14:00,976
ferry,20200830,on,14:15,789
ferry,20200830,on,14:30,961
ferry,20200830,on,14:45,878
ferry,20200830,on,15:00,850
ferry,20200830,on,15:15,948
ferry,20200830,on,15:30,944
ferry,20200830,on,15:45,885
ferry,20200830,on,16:00,894
ferry,20200830,on,16:15,814
ferry,20200830,on,16:30,795
ferry,20200830,on,16:45,733
ferry,20200830,on,17:00,759
ferry,20200830,on,17:15,556
ferry,20200830,on,17:30,633
ferry,20200830,on,17:45,338
ferry,20200830,on,18:00,355
ferry,20200830,on,18:15,167
ferry,20200830,on,18:30,300
ferry,20200830,on,18:45,91
ferry,20200830,on,19:00,184
ferry,20200830,on,19:15,88
ferry,20200830,on,19:30,63
ferry,20200830,on,19:45,71
ferry,20200830,on,20:00,52
ferry,20200830,on,20:15,43
ferry,20200830,on,20:30,92
ferry,20200830,on,21:15,55
ferry,20200830,on,22:00,48
light_rail,20200824,off,05:30,59
light_rail,20200824,off,05:45,86
light_rail,20200824,off,06:00,121
light_rail,20200824,off,06:15,201
light_rail,20200824,off,06:30,214
light_rail,20200824,off,06:45,245
light_rail,20200824,off,07:00,196
light_rail,20200824,off,07:15,297
light_rail,20200824,off,07:30,335
light_rail,20200824,off,07:45,508
light_rail,20200824,off,08:00,555
light_rail,20200824,off,08:15,829
light_rail,20200824,off,08:30,863
light_rail,20200824,off,08:45,629
light_rail,20200824,off,09:00,462
light_rail,20200824,off,09:15,452
light_rail,20200824,off,09:30,380
light_rail,20200824,off,09:45,396
light_rail,20200824,off,10:00,294
light_rail,20200824,off,10:15,347
light_rail,20200824,off,10:30,268
light_rail,20200824,off,10:45,352
light_rail,20200824,off,11:00,343
light_rail,20200824,off,11:15,432
light_rail,20200824,off,11:30,336
light_rail,20200824,off,11:45,459
light_rail,20200824,off,12:00,385
light_rail,20200824,off,12:15,415
light_rail,20200824,off,12:30,504
light_rail,20200824,off,12:45,427
light_rail,20200824,off,13:00,527
light_rail,20200824,off,13:15,567
light_rail,20200824,off,13:30,520
light_rail,20200824,off,13:45,522
light_rail,20200824,off,14:00,522
light_rail,20200824,off,14:15,554
light_rail,20200824,off,14:30,507
light_rail,20200824,off,14:45,528
light_rail,20200824,off,15:00,514
light_rail,20200824,off,15:15,714
light_rail,20200824,off,15:30,815
light_rail,20200824,off,15:45,692
light_rail,20200824,off,16:00,642
light_rail,20200824,off,16:15,674
light_rail,20200824,off,16:30,640
light_rail,20200824,off,16:45,602
light_rail,20200824,off,17:00,663
light_rail,20200824,off,17:15,710
light_rail,20200824,off,17:30,797
light_rail,20200824,off,17:45,754
light_rail,20200824,off,18:00,544
light_rail,20200824,off,18:15,671
light_rail,20200824,off,18:30,503
light_rail,20200824,off,18:45,435
light_rail,20200824,off,19:00,370
light_rail,20200824,off,19:15,341
light_rail,20200824,off,19:30,320
light_rail,20200824,off,19:45,271
light_rail,20200824,off,20:00,174
light_rail,20200824,off,20:15,203
light_rail,20200824,off,20:30,208
light_rail,20200824,off,20:45,215
light_rail,20200824,off,21:00,160
light_rail,20200824,off,21:15,177
light_rail,20200824,off,21:30,168
light_rail,20200824,off,21:45,159
light_rail,20200824,off,22:00,120
light_rail,20200824,off,22:15,180
light_rail,20200824,off,22:30,113
light_rail,20200824,off,22:45,93
light_rail,20200824,off,23:00,71
light_rail,20200824,off,23:15,54
light_rail,20200824,off,23:30,47
light_rail,20200824,on,05:00,38
light_rail,20200824,on,05:15,76
light_rail,20200824,on,05:30,78
light_rail,20200824,on,05:45,148
light_rail,20200824,on,06:00,220
light_rail,20200824,on,06:15,201
light_rail,20200824,on,06:30,220
light_rail,20200824,on,06:45,226
light_rail,20200824,on,07:00,289
light_rail,20200824,on,07:15,357
light_rail,20200824,on,07:30,514
light_rail,20200824,on,07:45,615
light_rail,20200824,on,08:00,803
light_rail,20200824,on,08:15,897
light_rail,20200824,on,08:30,764
light_rail,20200824,on,08:45,488
light_rail,20200824,on,09:00,433
light_rail,20200824,on,09:15,421
light_rail,20200824,on,09:30,383
light_rail,20200824,on,09:45,321
light_rail,20200824,on,10:00,331
light_rail,20200824,on,10:15,317
light_rail,20200824,on,10:30,358
light_rail,20200824,on,10:45,388
light_rail,20200824,on,11:00,392
light_rail,20200824,on,11:15,401
light_rail,20200824,on,11:30,448
light_rail,20200824,on,11:45,418
light_rail,20200824,on,12:00,453
light_rail,20200824,on,12:15,500
light_rail,20200824,on,12:30,523
light_rail,20200824,on,12:45,483
light_rail,20200824,on,13:00,583
light_rail,20200824,on,13:15,538
light_rail,20200824,on,13:30,528
light_rail,20200824,on,13:45,552
light_rail,20200824,on,14:00,561
light_rail,20200824,on,14:15,557
light_rail,20200824,on,14:30,538
light_rail,20200824,on,14:45,596
light_rail,20200824,on,15:00,703
light_rail,20200824,on,15:15,961
light_rail,20200824,on,15:30,746
light_rail,20200824,on,15:45,636
light_rail,20200824,on,16:00,742
light_rail,20200824,on,16:15,614
light_rail,20200824,on,16:30,661
light_rail,20200824,on,16:45,638
light_rail,20200824,on,17:00,871
light_rail,20200824,on,17:15,751
light_rail,20200824,on,17:30,711
light_rail,20200824,on,17:45,675
light_rail,20200824,on,18:00,633
light_rail,20200824,on,18:15,535
light_rail,20200824,on,18:30,439
light_rail,20200824,on,18:45,363
light_rail,20200824,on,19:00,395
light_rail,20200824,on,19:15,309
light_rail,20200824,on,19:30,260
light_rail,20200824,on,19:45,225
light_rail,20200824,on,20:00,219
light_rail,20200824,on,20:15,193
light_rail,20200824,on,20:30,204
light_rail,20200824,on,20:45,182
light_rail,20200824,on,21:00,185
light_rail,20200824,on,21:15,157
light_rail,20200824,on,21:30,166
light_rail,20200824,on,21:45,149
light_rail,20200824,on,22:00,165
light_rail,20200824,on,22:15,134
light_rail,20200824,on,22:30,68
light_rail,20200824,on,22:45,69
light_rail,20200824,on,23:00,62
light_rail,20200824,on,23:15,62
light_rail,20200825,off,05:30,60
light_rail,20200825,off,05:45,89
light_rail,20200825,off,06:00,134
light_rail,20200825,off,06:15,190
light_rail,20200825,off,06:30,222
light_rail,20200825,off,06:45,278
light_rail,20200825,off,07:00,184
light_rail,20200825,off,07:15,270
light_rail,20200825,off,07:30,434
light_rail,20200825,off,07:45,530
light_rail,20200825,off,08:00,632
light_rail,20200825,off,08:15,828
light_rail,20200825,off,08:30,777
light_rail,20200825,off,08:45,683
light_rail,20200825,off,09:00,495
light_rail,20200825,off,09:15,457
light_rail,20200825,off,09:30,406
light_rail,20200825,off,09:45,440
light_rail,20200825,off,10:00,367
light_rail,20200825,off,10:15,396
light_rail,20200825,off,10:30,336
light_rail,20200825,off,10:45,366
light_rail,20200825,off,11:00,405
light_rail,20200825,off,11:15,441
light_rail,20200825,off,11:30,445
light_rail,20200825,off,11:45,453
light_rail,20200825,off,12:00,455
light_rail,20200825,off,12:15,551
light_rail,20200825,off,12:30,547
light_rail,20200825,off,12:45,548
light_rail,20200825,off,13:00,557
light_rail,20200825,off,13:15,575
light_rail,20200825,off,13:30,543
light_rail,20200825,off,13:45,589
light_rail,20200825,off,14:00,498
light_rail,20200825,off,14:15,517
light_rail,20200825,off,14:30,534
light_rail,20200825,off,14:45,623
light_rail,20200825,off,15:00,600
light_rail,20200825,off,15:15,587
light_rail,20200825,off,15:30,875
light_rail,20200825,off,15:45,721
light_rail,20200825,off,16:00,691
light_rail,20200825,off,16:15,739
light_rail,20200825,off,16:30,745
light_rail,20200825,off,16:45,721
light_rail,20200825,off,17:00,657
light_rail,20200825,off,17:15,833
light_rail,20200825,off,17:30,873
light_rail,20200825,off,17:45,745
light_rail,20200825,off,18:00,628
light_rail,20200825,off,18:15,751
light_rail,20200825,off,18:30,687
light_rail,20200825,off,18:45,575
light_rail,20200825,off,19:00,456
light_rail,20200825,off,19:15,370
light_rail,20200825,off,19:30,332
light_rail,20200825,off,19:45,355
light_rail,20200825,off,20:00,208
light_rail,20200825,off,20:15,244
light_rail,20200825,off,20:30,253
light_rail,20200825,off,20:45,201
light_rail,20200825,off,21:00,208
light_rail,20200825,off,21:15,202
light_rail,20200825,off,21:30,220
light_rail,20200825,off,21:45,173
light_rail,20200825,off,22:00,210
light_rail,20200825,off,22:15,170
light_rail,20200825,off,22:30,149
light_rail,20200825,off,22:45,130
light_rail,20200825,off,23:00,93
light_rail,20200825,off,23:15,46
light_rail,20200825,off,23:45,38
light_rail,20200825,on,05:15,91
light_rail,20200825,on,05:30,72
light_rail,20200825,on,05:45,141
light_rail,20200825,on,06:00,225
light_rail,20200825,on,06:15,243
light_rail,20200825,on,06:30,215
light_rail,20200825,on,06:45,258
light_rail,20200825,on,07:00,301
light_rail,20200825,on,07:15,412
light_rail,20200825,on,07:30,566
light_rail,20200825,on,07:45,586
light_rail,20200825,on,08:00,818
light_rail,20200825,on,08:15,919
light_rail,20200825,on,08:30,780
light_rail,20200825,on,08:45,491
light_rail,20200825,on,09:00,478
light_rail,20200825,on,09:15,438
light_rail,20200825,on,09:30,390
light_rail,20200825,on,09:45,372
light_rail,20200825,on,10:00,433
light_rail,20200825,on,10:15,368
light_rail,20200825,on,10:30,380
light_rail,20200825,on,10:45,395
light_rail,20200825,on,11:00,486
light_rail,20200825,on,11:15,448
light_rail,20200825,on,11:30,447
light_rail,20200825,on,11:45,507
light_rail,20200825,on,12:00,560
light_rail,20200825,on,12:15,564
light_rail,20200825,on,12:30,600
light_rail,20200825,on,12:45,563
light_rail,20200825,on,13:00,595
light_rail,20200825,on,13:15,556
light_rail,20200825,on,13:30,567
light_rail,20200825,on,13:45,570
light_rail,20200825,on,14:00,564
light_rail,20200825,on,14:15,569
light_rail,20200825,on,14:30,604
light_rail,20200825,on,14:45,657
light_rail,20200825,on,15:00,660
light_rail,20200825,on,15:15,955
light_rail,20200825,on,15:30,782
light_rail,20200825,on,15:45,720
light_rail,20200825,on,16:00,723
light_rail,20200825,on,16:15,785
light_rail,20200825,on,16:30,761
light_rail,20200825,on,16:45,739
light_rail,20200825,on,17:00,895
light_rail,20200825,on,17:15,855
light_rail,20200825,on,17:30,889
light_rail,20200825,on,17:45,733
light_rail,20200825,on,18:00,724
light_rail,20200825,on,18:15,632
light_rail,20200825,on,18:30,575
light_rail,20200825,on,18:45,426
light_rail,20200825,on,19:00,417
light_rail,20200825,on,19:15,360
light_rail,20200825,on,19:30,316
light_rail,20200825,on,19:45,252
light_rail,20200825,on,20:00,260
light_rail,20200825,on,20:15,263
light_rail,20200825,on,20:30,205
light_rail,20200825,on,20:45,235
light_rail,20200825,on,21:00,213
light_rail,20200825,on,21:15,188
light_rail,20200825,on,21:30,206
light_rail,20200825,on,21:45,188
light_rail,20200825,on,22:00,177
light_rail,20200825,on,22:15,168
light_rail,20200825,on,22:30,111
light_rail,20200825,on,22:45,105
light_rail,20200825,on,23:00,69
light_rail,20200825,on,23:15,48
light_rail,20200825,on,23:45,49
light_rail,20200826,off,05:30,60
light_rail,20200826,off,05:45,95
light_rail,20200826,off,06:00,101
light_rail,20200826,off,06:15,193
light_rail,20200826,off,06:30,240
light_rail,20200826,off,06:45,276
light_rail,20200826,off,07:00,239
light_rail,20200826,off,07:15,288
light_rail,20200826,off,07:30,342
light_rail,20200826,off,07:45,518
light_rail,20200826,off,08:00,540
light_rail,20200826,off,08:15,859
light_rail,20200826,off,08:30,739
light_rail,20200826,off,08:45,731
light_rail,20200826,off,09:00,523
light_rail,20200826,off,09:15,471
light_rail,20200826,off,09:30,384
light_rail,20200826,off,09:45,526
light_rail,20200826,off,10:00,352
light_rail,20200826,off,10:15,385
light_rail,20200826,off,10:30,385
light_rail,20200826,off,10:45,432
light_rail,20200826,off,11:00,442
light_rail,20200826,off,11:15,443
light_rail,20200826,off,11:30,511
light_rail,20200826,off,11:45,495
light_rail,20200826,off,12:00,517
light_rail,20200826,off,12:15,554
light_rail,20200826,off,12:30,546
light_rail,20200826,off,12:45,564
light_rail,20200826,off,13:00,460
light_rail,20200826,off,13:15,478
light_rail,20200826,off,13:30,486
light_rail,20200826,off,13:45,502
light_rail,20200826,off,14:00,595
light_rail,20200826,off,14:15,515
light_rail,20200826,off,14:30,565
light_rail,20200826,off,14:45,677
light_rail,20200826,off,15:00,579
light_rail,20200826,off,15:15,728
light_rail,20200826,off,15:30,771
light_rail,20200826,off,15:45,765
light_rail,20200826,off,16:00,755
light_rail,20200826,off,16:15,747
light_rail,20200826,off,16:30,700
light_rail,20200826,off,16:45,736
light_rail,20200826,off,17:00,748
light_rail,20200826,off,17:15,919
light_rail,20200826,off,17:30,886
light_rail,20200826,off,17:45,787
light_rail,20200826,off,18:00,713
light_rail,20200826,off,18:15,663
light_rail,20200826,off,18:30,659
light_rail,20200826,off,18:45,521
light_rail,20200826,off,19:00,443
light_rail,20200826,off,19:15,403
light_rail,20200826,off,19:30,302
light_rail,20200826,off,19:45,259
light_rail,20200826,off,20:00,292
light_rail,20200826,off,20:15,260
light_rail,20200826,off,20:30,236
light_rail,20200826,off,20:45,215
light_rail,20200826,off,21:00,237
light_rail,20200826,off,21:15,237
light_rail,20200826,off,21:30,201
light_rail,20200826,off,21:45,212
light_rail,20200826,off,22:00,192
light_rail,20200826,off,22:15,210
light_rail,20200826,off,22:30,124
light_rail,20200826,off,22:45,146
light_rail,20200826,off,23:00,93
light_rail,20200826,off,23:15,76
light_rail,20200826,off,23:30,65
light_rail,20200826,on,05:00,38
light_rail,20200826,on,05:15,72
light_rail,20200826,on,05:30,86
light_rail,20200826,on,05:45,153
light_rail,20200826,on,06:00,206
light_rail,20200826,on,06:15,264
light_rail,20200826,on,06:30,205
light_rail,20200826,on,06:45,254
light_rail,20200826,on,07:00,284
light_rail,20200826,on,07:15,404
light_rail,20200826,on,07:30,504
light_rail,20200826,on,07:45,570
light_rail,20200826,on,08:00,823
light_rail,20200826,on,08:15,835
light_rail,20200826,on,08:30,833
light_rail,20200826,on,08:45,597
light_rail,20200826,on,09:00,460
light_rail,20200826,on,09:15,447
light_rail,20200826,on,09:30,456
light_rail,20200826,on,09:45,426
light_rail,20200826,on,10:00,423
light_rail,20200826,on,10:15,425
light_rail,20200826,on,10:30,433
light_rail,20200826,on,10:45,431
light_rail,20200826,on,11:00,459
light_rail,20200826,on,11:15,524
light_rail,20200826,on,11:30,498
light_rail,20200826,on,11:45,522
light_rail,20200826,on,12:00,576
light_rail,20200826,on,12:15,567
light_rail,20200826,on,12:30,646
light_rail,20200826,on,12:45,565
light_rail,20200826,on,13:00,551
light_rail,20200826,on,13:15,467
light_rail,20200826,on,13:30,522
light_rail,20200826,on,13:45,600
light_rail,20200826,on,14:00,527
light_rail,20200826,on,14:15,613
light_rail,20200826,on,14:30,668
light_rail,20200826,on,14:45,687
light_rail,20200826,on,15:00,799
light_rail,20200826,on,15:15,956
light_rail,20200826,on,15:30,747
light_rail,20200826,on,15:45,724
light_rail,20200826,on,16:00,772
light_rail,20200826,on,16:15,767
light_rail,20200826,on,16:30,790
light_rail,20200826,on,16:45,727
light_rail,20200826,on,17:00,965
light_rail,20200826,on,17:15,867
light_rail,20200826,on,17:30,832
light_rail,20200826,on,17:45,732
light_rail,20200826,on,18:00,754
light_rail,20200826,on,18:15,608
light_rail,20200826,on,18:30,556
light_rail,20200826,on,18:45,423
light_rail,20200826,on,19:00,418
light_rail,20200826,on,19:15,324
light_rail,20200826,on,19:30,285
light_rail,20200826,on,19:45,315
light_rail,20200826,on,20:00,274
light_rail,20200826,on,20:15,233
light_rail,20200826,on,20:30,239
light_rail,20200826,on,20:45,218
light_rail,20200826,on,21:00,260
light_rail,20200826,on,21:15,226
light_rail,20200826,on,21:30,217
light_rail,20200826,on,21:45,196
light_rail,20200826,on,22:00,210
light_rail,20200826,on,22:15,131
light_rail,20200826,on,22:30,145
light_rail,20200826,on,22:45,99
light_rail,20200826,on,23:00,66
light_rail,20200826,on,23:15,68
light_rail,20200826,on,23:30,46
light_rail,20200827,off,05:30,53
light_rail,20200827,off,05:45,98
light_rail,20200827,off,06:00,115
light_rail,20200827,off,06:15,227
light_rail,20200827,off,06:30,236
light_rail,20200827,off,06:45,267
light_rail,20200827,off,07:00,247
light_rail,20200827,off,07:15,272
light_rail,20200827,off,07:30,357
light_rail,20200827,off,07:45,523
light_rail,20200827,off,08:00,541
light_rail,20200827,off,08:15,772
light_rail,20200827,off,08:30,897
